name,epoch,train_acc,train_loss,val_acc,val_loss,is_best,duration
baseline_stdaug,1,0.481475,1.6050815792083741,0.4756,1.6161842266082764,True,10.411952257156372
baseline_stdaug,2,0.558475,1.464077954864502,0.5504,1.4782369110107423,True,10.124873638153076
baseline_stdaug,3,0.601075,1.385726489830017,0.5888,1.4055948776245117,True,10.229330062866211
baseline_stdaug,4,0.617825,1.3505429990768432,0.604,1.3701558452606202,True,10.52033257484436
baseline_stdaug,5,0.630325,1.3261153423309326,0.6188,1.3479363359451293,True,10.293974161148071
baseline_stdaug,6,0.64205,1.2982560102462768,0.63,1.3219796579360963,True,10.539772510528564
baseline_stdaug,7,0.66,1.2606713050842284,0.6459,1.28376469039917,True,10.404922723770142
baseline_stdaug,8,0.680725,1.2128358409881592,0.6663,1.245706262588501,True,10.328561305999756
baseline_stdaug,9,0.704775,1.1633759286880494,0.6875,1.1968459909439086,True,10.322137594223022
baseline_stdaug,10,0.725875,1.1193371379852295,0.7061,1.1559576864242553,True,10.353022575378418
baseline_stdaug,11,0.744525,1.077550433921814,0.7327,1.108081494998932,True,10.411316871643066
baseline_stdaug,12,0.7632,1.0389291107177734,0.7407,1.082274790763855,True,10.424140214920044
baseline_stdaug,13,0.779275,1.001618364715576,0.7557,1.0478015171051025,True,10.446221828460693
baseline_stdaug,14,0.792225,0.9731770147323608,0.7703,1.02148541431427,True,10.419740438461304
baseline_stdaug,15,0.8053,0.9448540875434875,0.7804,0.9923409713745117,True,10.343097448348999
baseline_stdaug,16,0.8201,0.917783515739441,0.7872,0.975883896446228,True,10.392671346664429
baseline_stdaug,17,0.82915,0.8951076011657715,0.7999,0.9517218540191651,True,10.530234336853027
baseline_stdaug,18,0.8386,0.8737986444473267,0.8098,0.9331666789054871,True,10.287214756011963
baseline_stdaug,19,0.8494,0.8499427518844604,0.815,0.9168160722732543,True,10.623517513275146
baseline_stdaug,20,0.85555,0.8348992694854737,0.8222,0.9021192335128784,True,10.66936182975769
baseline_stdaug,21,0.86295,0.8175219661712646,0.8291,0.884953277015686,True,10.551419019699097
baseline_stdaug,22,0.870475,0.8019341476440429,0.835,0.8690382888793945,True,10.613733291625977
baseline_stdaug,23,0.879,0.7868434240341187,0.8457,0.8534069742202759,True,10.598507404327393
baseline_stdaug,24,0.881725,0.7758314419746399,0.8458,0.8515745916366577,True,10.444917678833008
baseline_stdaug,25,0.88865,0.7623800574302674,0.8527,0.8421562181472778,True,10.53684377670288
baseline_stdaug,26,0.8939,0.7511460175514221,0.8541,0.8278731410026551,True,10.422826766967773
baseline_stdaug,27,0.8972,0.7412236953735352,0.8575,0.8226764019012451,True,10.59746265411377
baseline_stdaug,28,0.9045,0.7295166244506835,0.8587,0.8159817216873169,True,10.62323784828186
baseline_stdaug,29,0.90765,0.7184329412460327,0.8654,0.8070583478927612,True,10.668071985244751
baseline_stdaug,30,0.911075,0.712321750831604,0.8706,0.7987104598999023,True,10.529551982879639
baseline_stdaug,31,0.914125,0.7047275444984437,0.8716,0.7937542205810547,True,10.663525104522705
baseline_stdaug,32,0.91755,0.6962991291046142,0.8737,0.7909428241729737,True,10.607007503509521
baseline_stdaug,33,0.921725,0.6891064686775208,0.8756,0.7827430280685425,True,10.567254543304443
baseline_stdaug,34,0.924875,0.6824512681961059,0.8764,0.7776220956802368,True,10.4331636428833
baseline_stdaug,35,0.927875,0.6742616344451904,0.8776,0.7726421475410461,True,10.558512449264526
baseline_stdaug,36,0.92915,0.6678452308654785,0.8826,0.7667663660049439,True,10.559993743896484
baseline_stdaug,37,0.9323,0.6624357429504395,0.8842,0.7632710348129272,True,10.306867361068726
baseline_stdaug,38,0.935025,0.65677570104599,0.8828,0.7628488298416137,False,10.513930082321167
baseline_stdaug,39,0.935225,0.6526971810340881,0.8878,0.7595768134117127,True,10.508472919464111
baseline_stdaug,40,0.938025,0.6462160473823547,0.8882,0.755492831325531,True,10.487973928451538
baseline_stdaug,41,0.94165,0.6417728129386902,0.8914,0.7502912515640259,True,10.438425302505493
baseline_stdaug,42,0.9422,0.6378641774177551,0.8869,0.7515936719894409,False,10.697511196136475
baseline_stdaug,43,0.945275,0.6322390173912048,0.8934,0.7442967281341553,True,10.425920009613037
baseline_stdaug,44,0.9491,0.6254720993041992,0.8931,0.744847381401062,False,10.504457235336304
baseline_stdaug,45,0.948375,0.6231549676895142,0.8951,0.7404014308929443,True,10.447113037109375
baseline_stdaug,46,0.9533,0.6163705646514892,0.8951,0.7381590180397034,False,10.39780330657959
baseline_stdaug,47,0.951675,0.6144222724914551,0.8965,0.7342281860351563,True,10.239343881607056
baseline_stdaug,48,0.954875,0.6102364179611206,0.8952,0.7335679983139038,False,10.546531438827515
baseline_stdaug,49,0.955525,0.6086297847747802,0.8981,0.7292170775413513,True,10.425585985183716
baseline_stdaug,50,0.958475,0.6017280088424682,0.9015,0.7244337013244629,True,10.44003438949585
baseline_stdaug,51,0.959175,0.5991585468292236,0.9036,0.7265599280357361,True,10.340688705444336
baseline_stdaug,52,0.960525,0.5961208936691285,0.9027,0.723336719417572,False,10.485244989395142
baseline_stdaug,53,0.962675,0.5912319770812988,0.9024,0.7238915493011474,False,10.425191402435303
baseline_stdaug,54,0.963475,0.5902820720672607,0.905,0.7204789546966552,True,10.526533842086792
baseline_stdaug,55,0.96555,0.5844775522232055,0.904,0.7174292004585267,False,10.408001184463501
baseline_stdaug,56,0.96695,0.582592569732666,0.9033,0.7195424129486084,False,11.65370512008667
baseline_stdaug,57,0.9676,0.5798810683250427,0.9062,0.7156379812240601,True,10.533164739608765
baseline_stdaug,58,0.96805,0.5780264004707336,0.9046,0.71570031042099,False,10.425360441207886
baseline_stdaug,59,0.969775,0.5751869411468505,0.9048,0.7130986484527588,False,10.44121766090393
baseline_stdaug,60,0.96975,0.5740890684127807,0.906,0.715397407913208,False,10.519283533096313
baseline_stdaug,61,0.9716,0.5702574584960938,0.9045,0.7161661081314087,False,10.426162004470825
baseline_stdaug,62,0.971625,0.569504695892334,0.9076,0.7126029744148255,True,10.62195611000061
baseline_stdaug,63,0.97315,0.5657698343276978,0.9094,0.7068056429862976,True,10.494054794311523
